task,folder,explained_model_backbone,eval_tokens,eval_metric,metric_result
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_deep_lift_1712039057_metric_EVAL_LOG_ODDS,BERT,NO_SPECIAL_TOKENS,EVAL_LOG_ODDS,-0.2457069258425872
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_deep_lift_1712039057_metric_SUFFICIENCY,BERT,ALL_TOKENS,SUFFICIENCY,0.3223721842765808
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_deep_lift_1712039057_metric_SUFFICIENCY,BERT,NO_CLS,SUFFICIENCY,0.3224984700828791
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_deep_lift_1712039057_metric_SUFFICIENCY,BERT,NO_SPECIAL_TOKENS,SUFFICIENCY,0.3208886607736349
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_gradient_shap_1712043223_metric_AOPC_COMPREHENSIVENESS,BERT,ALL_TOKENS,AOPC_COMPREHENSIVENESS,0.11133659517019984
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_gradient_shap_1712043223_metric_AOPC_COMPREHENSIVENESS,BERT,NO_CLS,AOPC_COMPREHENSIVENESS,0.11194920617093639
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_gradient_shap_1712043223_metric_AOPC_COMPREHENSIVENESS,BERT,NO_SPECIAL_TOKENS,AOPC_COMPREHENSIVENESS,0.10815888146311042
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_gradient_shap_1712043223_metric_AOPC_SUFFICIENCY,BERT,ALL_TOKENS,AOPC_SUFFICIENCY,0.2721157354389628
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_gradient_shap_1712043223_metric_AOPC_SUFFICIENCY,BERT,NO_CLS,AOPC_SUFFICIENCY,0.2722519402876496
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_gradient_shap_1712043223_metric_AOPC_SUFFICIENCY,BERT,NO_SPECIAL_TOKENS,AOPC_SUFFICIENCY,0.2765648770133654
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_gradient_shap_1712043223_metric_COMPREHENSIVENESS,BERT,ALL_TOKENS,COMPREHENSIVENESS,0.17031202766299247
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_gradient_shap_1712043223_metric_COMPREHENSIVENESS,BERT,NO_CLS,COMPREHENSIVENESS,0.1703961051851511
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_gradient_shap_1712043223_metric_COMPREHENSIVENESS,BERT,NO_SPECIAL_TOKENS,COMPREHENSIVENESS,0.1703616217970848
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_gradient_shap_1712043223_metric_EVAL_LOG_ODDS,BERT,ALL_TOKENS,EVAL_LOG_ODDS,-0.8407714320621853
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_gradient_shap_1712043223_metric_EVAL_LOG_ODDS,BERT,NO_CLS,EVAL_LOG_ODDS,-0.8389315987568516
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_gradient_shap_1712043223_metric_EVAL_LOG_ODDS,BERT,NO_SPECIAL_TOKENS,EVAL_LOG_ODDS,-0.8308839747328566
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_gradient_shap_1712043223_metric_SUFFICIENCY,BERT,ALL_TOKENS,SUFFICIENCY,0.28264051814377306
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_gradient_shap_1712043223_metric_SUFFICIENCY,BERT,NO_CLS,SUFFICIENCY,0.2849607186317444
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_gradient_shap_1712043223_metric_SUFFICIENCY,BERT,NO_SPECIAL_TOKENS,SUFFICIENCY,0.28654005828499796
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_input_x_gradient_1712052186_metric_AOPC_COMPREHENSIVENESS,BERT,ALL_TOKENS,AOPC_COMPREHENSIVENESS,0.0627132406234741
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_input_x_gradient_1712052186_metric_AOPC_COMPREHENSIVENESS,BERT,NO_CLS,AOPC_COMPREHENSIVENESS,0.062246999651193596
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_input_x_gradient_1712052186_metric_AOPC_COMPREHENSIVENESS,BERT,NO_SPECIAL_TOKENS,AOPC_COMPREHENSIVENESS,0.052759777419269065
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_input_x_gradient_1712052186_metric_AOPC_SUFFICIENCY,BERT,ALL_TOKENS,AOPC_SUFFICIENCY,0.2699201597422361
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_input_x_gradient_1712052186_metric_AOPC_SUFFICIENCY,BERT,NO_CLS,AOPC_SUFFICIENCY,0.2690338327710827
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_input_x_gradient_1712052186_metric_AOPC_SUFFICIENCY,BERT,NO_SPECIAL_TOKENS,AOPC_SUFFICIENCY,0.2893056653241316
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_input_x_gradient_1712052186_metric_COMPREHENSIVENESS,BERT,ALL_TOKENS,COMPREHENSIVENESS,0.08962042325735091
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_input_x_gradient_1712052186_metric_COMPREHENSIVENESS,BERT,NO_CLS,COMPREHENSIVENESS,0.08853356423974036
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_input_x_gradient_1712052186_metric_COMPREHENSIVENESS,BERT,NO_SPECIAL_TOKENS,COMPREHENSIVENESS,0.07540921849012373
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_input_x_gradient_1712052186_metric_EVAL_LOG_ODDS,BERT,ALL_TOKENS,EVAL_LOG_ODDS,-0.25182228183525873
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_input_x_gradient_1712052186_metric_EVAL_LOG_ODDS,BERT,NO_CLS,EVAL_LOG_ODDS,-0.24949384313340486
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_input_x_gradient_1712052186_metric_EVAL_LOG_ODDS,BERT,NO_SPECIAL_TOKENS,EVAL_LOG_ODDS,-0.23297206247478608
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_input_x_gradient_1712052186_metric_SUFFICIENCY,BERT,ALL_TOKENS,SUFFICIENCY,0.2634131024181843
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_input_x_gradient_1712052186_metric_SUFFICIENCY,BERT,NO_CLS,SUFFICIENCY,0.2630525352656841
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_input_x_gradient_1712052186_metric_SUFFICIENCY,BERT,NO_SPECIAL_TOKENS,SUFFICIENCY,0.29709087969362735
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_integrated_gradients_1712056315_metric_AOPC_COMPREHENSIVENESS,BERT,ALL_TOKENS,AOPC_COMPREHENSIVENESS,0.18905027738710242
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_integrated_gradients_1712056315_metric_AOPC_COMPREHENSIVENESS,BERT,NO_CLS,AOPC_COMPREHENSIVENESS,0.18987781576067206
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_integrated_gradients_1712056315_metric_AOPC_COMPREHENSIVENESS,BERT,NO_SPECIAL_TOKENS,AOPC_COMPREHENSIVENESS,0.1878669968768954
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_integrated_gradients_1712056315_metric_AOPC_SUFFICIENCY,BERT,ALL_TOKENS,AOPC_SUFFICIENCY,0.22586923213551438
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_integrated_gradients_1712056315_metric_AOPC_SUFFICIENCY,BERT,NO_CLS,AOPC_SUFFICIENCY,0.2261697487607598
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_integrated_gradients_1712056315_metric_AOPC_SUFFICIENCY,BERT,NO_SPECIAL_TOKENS,AOPC_SUFFICIENCY,0.228776399128139
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_integrated_gradients_1712056315_metric_COMPREHENSIVENESS,BERT,ALL_TOKENS,COMPREHENSIVENESS,0.29678747993707655
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_integrated_gradients_1712056315_metric_COMPREHENSIVENESS,BERT,NO_CLS,COMPREHENSIVENESS,0.29555336190760134
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_integrated_gradients_1712056315_metric_COMPREHENSIVENESS,BERT,NO_SPECIAL_TOKENS,COMPREHENSIVENESS,0.29451871612668035
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_integrated_gradients_1712056315_metric_EVAL_LOG_ODDS,BERT,ALL_TOKENS,EVAL_LOG_ODDS,-1.6048628317763578
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_integrated_gradients_1712056315_metric_EVAL_LOG_ODDS,BERT,NO_CLS,EVAL_LOG_ODDS,-1.6008342909136555
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_integrated_gradients_1712056315_metric_EVAL_LOG_ODDS,BERT,NO_SPECIAL_TOKENS,EVAL_LOG_ODDS,-1.6009501877137555
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_integrated_gradients_1712056315_metric_SUFFICIENCY,BERT,ALL_TOKENS,SUFFICIENCY,0.1940470097362995
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_integrated_gradients_1712056315_metric_SUFFICIENCY,BERT,NO_CLS,SUFFICIENCY,0.19522340542078015
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_integrated_gradients_1712056315_metric_SUFFICIENCY,BERT,NO_SPECIAL_TOKENS,SUFFICIENCY,0.19659165507555004
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_lime_1712047404_metric_AOPC_COMPREHENSIVENESS,BERT,ALL_TOKENS,AOPC_COMPREHENSIVENESS,0.05574770723531642
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_lime_1712047404_metric_AOPC_COMPREHENSIVENESS,BERT,NO_CLS,AOPC_COMPREHENSIVENESS,0.05377666708578664
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_lime_1712047404_metric_AOPC_COMPREHENSIVENESS,BERT,NO_SPECIAL_TOKENS,AOPC_COMPREHENSIVENESS,0.035310484627882624
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_lime_1712047404_metric_AOPC_SUFFICIENCY,BERT,ALL_TOKENS,AOPC_SUFFICIENCY,0.27071872877577935
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_lime_1712047404_metric_AOPC_SUFFICIENCY,BERT,NO_CLS,AOPC_SUFFICIENCY,0.27493999388068907
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_lime_1712047404_metric_AOPC_SUFFICIENCY,BERT,NO_SPECIAL_TOKENS,AOPC_SUFFICIENCY,0.279430704648296
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_lime_1712047404_metric_COMPREHENSIVENESS,BERT,ALL_TOKENS,COMPREHENSIVENESS,0.08201059938967227
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_lime_1712047404_metric_COMPREHENSIVENESS,BERT,NO_CLS,COMPREHENSIVENESS,0.08079300457239151
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_lime_1712047404_metric_COMPREHENSIVENESS,BERT,NO_SPECIAL_TOKENS,COMPREHENSIVENESS,0.05693176990747452
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_lime_1712047404_metric_EVAL_LOG_ODDS,BERT,ALL_TOKENS,EVAL_LOG_ODDS,-0.295470734952487
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_lime_1712047404_metric_EVAL_LOG_ODDS,BERT,NO_CLS,EVAL_LOG_ODDS,-0.3002783721456472
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_lime_1712047404_metric_EVAL_LOG_ODDS,BERT,NO_SPECIAL_TOKENS,EVAL_LOG_ODDS,-0.18755141107002782
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_lime_1712047404_metric_SUFFICIENCY,BERT,ALL_TOKENS,SUFFICIENCY,0.23985318616032597
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_lime_1712047404_metric_SUFFICIENCY,BERT,NO_CLS,SUFFICIENCY,0.23908775289356707
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_lime_1712047404_metric_SUFFICIENCY,BERT,NO_SPECIAL_TOKENS,SUFFICIENCY,0.25983724516630174
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_sequential_integrated_gradients_1712061328_metric_AOPC_COMPREHENSIVENESS,BERT,ALL_TOKENS,AOPC_COMPREHENSIVENESS,0.21682436254527873
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_sequential_integrated_gradients_1712061328_metric_AOPC_COMPREHENSIVENESS,BERT,NO_CLS,AOPC_COMPREHENSIVENESS,0.21672490801696756
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_sequential_integrated_gradients_1712061328_metric_AOPC_COMPREHENSIVENESS,BERT,NO_SPECIAL_TOKENS,AOPC_COMPREHENSIVENESS,0.20308776978612658
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_sequential_integrated_gradients_1712061328_metric_AOPC_SUFFICIENCY,BERT,ALL_TOKENS,AOPC_SUFFICIENCY,0.1778020013796457
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_sequential_integrated_gradients_1712061328_metric_AOPC_SUFFICIENCY,BERT,NO_CLS,AOPC_SUFFICIENCY,0.17937722921664115
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_sequential_integrated_gradients_1712061328_metric_AOPC_SUFFICIENCY,BERT,NO_SPECIAL_TOKENS,AOPC_SUFFICIENCY,0.19175241861555395
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_sequential_integrated_gradients_1712061328_metric_COMPREHENSIVENESS,BERT,ALL_TOKENS,COMPREHENSIVENESS,0.3324065752778623
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_sequential_integrated_gradients_1712061328_metric_COMPREHENSIVENESS,BERT,NO_CLS,COMPREHENSIVENESS,0.33124623497652345
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_sequential_integrated_gradients_1712061328_metric_COMPREHENSIVENESS,BERT,NO_SPECIAL_TOKENS,COMPREHENSIVENESS,0.3064627794704344
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_sequential_integrated_gradients_1712061328_metric_EVAL_LOG_ODDS,BERT,ALL_TOKENS,EVAL_LOG_ODDS,-1.931552322191998
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_sequential_integrated_gradients_1712061328_metric_EVAL_LOG_ODDS,BERT,NO_CLS,EVAL_LOG_ODDS,-1.9168380005762904
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_sequential_integrated_gradients_1712061328_metric_EVAL_LOG_ODDS,BERT,NO_SPECIAL_TOKENS,EVAL_LOG_ODDS,-1.9591492500885117
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_sequential_integrated_gradients_1712061328_metric_SUFFICIENCY,BERT,ALL_TOKENS,SUFFICIENCY,0.11154976531058401
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_sequential_integrated_gradients_1712061328_metric_SUFFICIENCY,BERT,NO_CLS,SUFFICIENCY,0.11947442993594852
imdb,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_imdb_BERT_sequential_integrated_gradients_1712061328_metric_SUFFICIENCY,BERT,NO_SPECIAL_TOKENS,SUFFICIENCY,0.13219223826294443
sst,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_sst_LLAMA_input_x_gradient_1712139877_metric_AOPC_COMPREHENSIVENESS,LLAMA,ALL_TOKENS,AOPC_COMPREHENSIVENESS,0.11854217745424282
sst,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_sst_LLAMA_input_x_gradient_1712139877_metric_AOPC_SUFFICIENCY,LLAMA,ALL_TOKENS,AOPC_SUFFICIENCY,0.10898635065167897
sst,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_sst_LLAMA_input_x_gradient_1712139877_metric_COMPREHENSIVENESS,LLAMA,ALL_TOKENS,COMPREHENSIVENESS,0.14348587668636467
sst,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_sst_LLAMA_input_x_gradient_1712139877_metric_EVAL_LOG_ODDS,LLAMA,ALL_TOKENS,EVAL_LOG_ODDS,-0.22553176910263817
sst,_home_yonatanto_work_theza_EXPLAINABILITY_EXP_BASELINES_V002_runs_baselines_OUT_sst_LLAMA_input_x_gradient_1712139877_metric_SUFFICIENCY,LLAMA,ALL_TOKENS,SUFFICIENCY,0.17456670134391597
